ID,Sampling_1,Sampling_2,Common period (Band1 & Band1),Upper error bound,Lower error bound,Significance,Band1-Band2
1377119,52.36860465116276,51.17840909090906,335.5704697986577,-1.0,-1.0,1.0,1-2
1377119,52.36860465116276,47.91191489361703,335.5704697986577,-1.0,-1.0,0.96,1-3
1377119,51.17840909090906,47.91191489361703,335.5704697986577,-1.0,-1.0,1.0,2-3
467952,47.59446808510628,40.67145454545455,,,,,0-1
467952,47.59446808510628,39.24438596491228,,,,,0-2
467952,47.59446808510628,39.24456140350868,,,,,0-3
467952,40.67145454545455,39.24438596491228,,,,,1-2
467952,40.67145454545455,39.24456140350868,,,,,1-3
467952,39.24438596491228,39.24456140350868,,,,,2-3
468021,42.206415094339526,36.670983606557385,,,,,0-1
468021,42.206415094339526,34.414307692307695,,,,,0-2
468021,42.206415094339526,36.671147540983526,202.4291497975709,50.064756084072286,566.0991385610293,0.92,0-3
468021,36.670983606557385,34.414307692307695,,,,,1-2
468021,36.670983606557385,36.671147540983526,,,,,1-3
468021,34.414307692307695,36.671147540983526,,,,,2-3
467950,40.423829787234006,35.847547169811286,,,,,0-1
467950,40.423829787234006,37.2533333333333,,,,,0-2
467950,40.423829787234006,38.77387755102037,,,,,0-3
467950,35.847547169811286,37.2533333333333,,,,,1-2
467950,35.847547169811286,38.77387755102037,,,,,1-3
467950,37.2533333333333,38.77387755102037,,,,,2-3
467949,53.80682926829272,52.52547619047618,,,,,0-1
467949,53.80682926829272,48.84555555555562,,,,,0-2
467949,53.80682926829272,47.95826086956526,,,,,0-3
467949,52.52547619047618,48.84555555555562,,,,,1-2
467949,52.52547619047618,47.95826086956526,,,,,1-3
467949,48.84555555555562,47.95826086956526,,,,,2-3
467986,45.23619047619044,45.23619047619044,,,,,0-1
467986,45.23619047619044,44.184186046511584,,,,,0-2
467986,45.23619047619044,51.34918918918914,27.548209366391184,18.94684209110211,1.291163480807107,1.0,0-3
467986,45.23619047619044,44.184186046511584,,,,,1-2
467986,45.23619047619044,51.34918918918914,,,,,1-3
467986,44.184186046511584,51.34918918918914,,,,,2-3
467943,308.1533333333343,159.9914285714289,,,,,0-1
467943,308.1533333333343,159.9914285714289,,,,,0-2
467943,308.1533333333343,231.1150000000007,,,,,0-3
467943,159.9914285714289,159.9914285714289,,,,,1-2
467943,159.9914285714289,231.1150000000007,202.4291497975709,1141.932173130857,64.57592495441492,0.76,1-3
467943,159.9914285714289,231.1150000000007,,,,,2-3
467945,35.50698412698405,36.07967741935476,,,,,0-1
467945,35.50698412698405,36.07967741935476,,,,,0-2
467945,35.50698412698405,38.56793103448268,,,,,0-3
467945,36.07967741935476,36.07967741935476,,,,,1-2
467945,36.07967741935476,38.56793103448268,,,,,1-3
467945,36.07967741935476,38.56793103448268,,,,,2-3
467940,49.997894736842056,51.34918918918914,,,,,0-1
467940,49.997894736842056,51.34918918918914,,,,,0-2
467940,49.997894736842056,51.34918918918914,,,,,0-3
467940,51.34918918918914,51.34918918918914,,,,,1-2
467940,51.34918918918914,51.34918918918914,,,,,1-3
467940,51.34918918918914,51.34918918918914,,,,,2-3
467995,57.09519230769225,52.08684210526311,,,,,0-1
467995,57.09519230769225,53.98090909090904,33.96739130434783,0.3906231165226472,1.226338104548553,1.0,0-2
467995,57.09519230769225,53.98090909090904,,,,,0-3
467995,52.08684210526311,53.98090909090904,,,,,1-2
467995,52.08684210526311,53.98090909090904,,,,,1-3
467995,53.98090909090904,53.98090909090904,,,,,2-3
467953,63.33066666666661,54.28342857142852,,,,,0-1
467953,63.33066666666661,55.879999999999946,48.49660523763337,6.577697053187208,6.543149465580761,0.98,0-2
467953,63.33066666666661,59.372499999999945,,,,,0-3
467953,54.28342857142852,55.879999999999946,,,,,1-2
467953,54.28342857142852,59.372499999999945,,,,,1-3
467953,55.879999999999946,59.372499999999945,,,,,2-3
1376913,37.08183333333339,34.41415384615393,,,,,0-1
1376913,37.08183333333339,34.951718750000055,,,,,0-2
1376913,37.08183333333339,36.670655737704976,12.591286829513976,4.212026621028661,0.2016450352371563,0.98,0-3
1376913,34.41415384615393,34.951718750000055,,,,,1-2
1376913,34.41415384615393,36.670655737704976,,,,,1-3
1376913,34.951718750000055,36.670655737704976,,,,,2-3
467932,33.35731343283586,33.862727272727305,,,,,0-1
467932,33.35731343283586,33.35731343283586,,,,,0-2
467932,33.35731343283586,34.38369230769234,,,,,0-3
467932,33.862727272727305,33.35731343283586,,,,,1-2
467932,33.862727272727305,34.38369230769234,,,,,1-3
467932,33.35731343283586,34.38369230769234,,,,,2-3
467936,32.648695652173835,30.03640000000014,,,,,0-1
467936,32.648695652173835,32.648695652173835,,,,,0-2
467936,32.648695652173835,31.28833333333326,,,,,0-3
467936,30.03640000000014,32.648695652173835,,,,,1-2
467936,30.03640000000014,31.28833333333326,39.18495297805642,35.54871802685591,2.160395910590495,0.98,1-3
467936,32.648695652173835,31.28833333333326,,,,,2-3
1377267,86.53769230769242,54.22833333333332,,,,,0-1
1377267,86.53769230769242,56.58608695652172,,,,,0-2
1377267,86.53769230769242,55.38234042553194,32.87310979618672,24.61591075424558,0.7915336253577969,0.96,0-3
1377267,54.22833333333332,56.58608695652172,,,,,1-2
1377267,54.22833333333332,55.38234042553194,335.5704697986577,-1.0,-1.0,0.98,1-3
1377267,56.58608695652172,55.38234042553194,,,,,2-3
467922,42.90767441860462,41.420444444444406,,,,,0-1
467922,42.90767441860462,41.420444444444406,,,,,0-2
467922,42.90767441860462,42.90767441860462,,,,,0-3
467922,41.420444444444406,41.420444444444406,,,,,1-2
467922,41.420444444444406,42.90767441860462,,,,,1-3
467922,41.420444444444406,42.90767441860462,,,,,2-3
467958,41.42481481481472,42.20622641509434,,,,,0-1
467958,41.42481481481472,43.86137254901961,,,,,0-2
467958,41.42481481481472,44.6987999999999,,,,,0-3
467958,42.20622641509434,43.86137254901961,,,,,1-2
467958,42.20622641509434,44.6987999999999,40.74979625101874,35.0417128061612,1.2011105035837488,0.96,1-3
467958,43.86137254901961,44.6987999999999,,,,,2-3
467918,315.70428571428573,277.4900000000007,,,,,0-1
467918,315.70428571428573,367.9983333333342,,,,,0-2
467918,315.70428571428573,317.1328571428572,,,,,0-3
467918,277.4900000000007,367.9983333333342,,,,,1-2
467918,277.4900000000007,317.1328571428572,,,,,1-3
467918,367.9983333333342,317.1328571428572,,,,,2-3
467944,46.98021276595744,43.295490196078426,,,,,0-1
467944,46.98021276595744,45.06265306122448,,,,,0-2
467944,46.98021276595744,45.06265306122448,,,,,0-3
467944,43.295490196078426,45.06265306122448,,,,,1-2
467944,43.295490196078426,45.06265306122448,,,,,1-3
467944,45.06265306122448,45.06265306122448,17.58087201125176,16.817348529122206,0.4655053584624262,1.0,2-3
467916,82.38782608695645,86.13227272727289,,,,,0-1
467916,82.38782608695645,79.60956521739148,,,,,0-2
467916,82.38782608695645,78.95499999999993,,,,,0-3
467916,86.13227272727289,79.60956521739148,,,,,1-2
467916,86.13227272727289,78.95499999999993,,,,,1-3
467916,79.60956521739148,78.95499999999993,,,,,2-3
467917,39.58166666666663,41.21543478260861,,,,,0-1
467917,39.58166666666663,37.99839999999997,,,,,0-2
467917,39.58166666666663,40.423829787234006,,,,,0-3
467917,41.21543478260861,37.99839999999997,,,,,1-2
467917,41.21543478260861,40.423829787234006,,,,,1-3
467917,37.99839999999997,40.423829787234006,,,,,2-3
467915,41.42462962962964,47.59446808510628,,,,,0-1
467915,41.42462962962964,44.7387999999999,,,,,0-2
467915,41.42462962962964,44.738600000000005,,,,,0-3
467915,47.59446808510628,44.7387999999999,,,,,1-2
467915,47.59446808510628,44.738600000000005,,,,,1-3
467915,44.7387999999999,44.738600000000005,,,,,2-3
467914,36.07557692307693,38.738070175438594,,,,,0-1
467914,36.07557692307693,37.91423728813551,,,,,0-2
467914,36.07557692307693,37.28216666666667,,,,,0-3
467914,38.738070175438594,37.91423728813551,,,,,1-2
467914,38.738070175438594,37.28216666666667,,,,,1-3
467914,37.91423728813551,37.28216666666667,,,,,2-3
467954,33.927142857142826,33.33192982456137,,,,,0-1
467954,33.927142857142826,32.757241379310315,,,,,0-2
467954,33.927142857142826,31.665333333333304,,,,,0-3
467954,33.33192982456137,32.757241379310315,168.91891891891893,94.3646037584372,9.126105808970522,0.98,1-2
467954,33.33192982456137,31.665333333333304,,,,,1-3
467954,32.757241379310315,31.665333333333304,,,,,2-3
467959,36.07967741935476,36.670983606557385,,,,,0-1
467959,36.07967741935476,39.24456140350868,,,,,0-2
467959,36.07967741935476,39.945357142857056,,,,,0-3
467959,36.670983606557385,39.24456140350868,,,,,1-2
467959,36.670983606557385,39.945357142857056,13.781697905181918,13.154224862977376,0.2581709351687458,1.0,1-3
467959,39.24456140350868,39.945357142857056,,,,,2-3
467911,42.2204444444444,41.30260869565213,,,,,0-1
467911,42.2204444444444,40.51978260869557,,,,,0-2
467911,42.2204444444444,45.23595238095229,,,,,0-3
467911,41.30260869565213,40.51978260869557,,,,,1-2
467911,41.30260869565213,45.23595238095229,,,,,1-3
467911,40.51978260869557,45.23595238095229,,,,,2-3
468018,39.94517857142858,41.42481481481472,252.5252525252525,-1.0,-1.0,0.96,0-1
468018,39.94517857142858,37.914067796610176,,,,,0-2
468018,39.94517857142858,38.56775862068966,,,,,0-3
468018,41.42481481481472,37.914067796610176,,,,,1-2
468018,41.42481481481472,38.56775862068966,,,,,1-3
468018,37.914067796610176,38.56775862068966,28.31257078142695,3.714675063259549,1.1389428074312278,1.0,2-3
467909,37.24900000000004,39.94517857142858,,,,,0-1
467909,37.24900000000004,39.24438596491228,,,,,0-2
467909,37.24900000000004,35.5068253968254,,,,,0-3
467909,39.94517857142858,39.24438596491228,,,,,1-2
467909,39.94517857142858,35.5068253968254,,,,,1-3
467909,39.24438596491228,35.5068253968254,,,,,2-3
467908,50.18340909090909,56.30948717948717,,,,,0-1
467908,50.18340909090909,51.35046511627906,,,,,0-2
467908,50.18340909090909,52.33452380952388,,,,,0-3
467908,56.30948717948717,51.35046511627906,,,,,1-2
467908,56.30948717948717,52.33452380952388,,,,,1-3
467908,51.35046511627906,52.33452380952388,,,,,2-3
467921,46.33951219512191,47.49799999999996,,,,,0-1
467921,46.33951219512191,48.71589743589739,,,,,0-2
467921,46.33951219512191,44.09093023255805,17.88908765652952,0.8603355552268503,6.358262037151041,1.0,0-3
467921,47.49799999999996,48.71589743589739,,,,,1-2
467921,47.49799999999996,44.09093023255805,,,,,1-3
467921,48.71589743589739,44.09093023255805,,,,,2-3
467907,54.28314285714275,47.49799999999996,,,,,0-1
467907,54.28314285714275,48.71589743589739,,,,,0-2
467907,54.28314285714275,44.184186046511584,,,,,0-3
467907,47.49799999999996,48.71589743589739,,,,,1-2
467907,47.49799999999996,44.184186046511584,,,,,1-3
467907,48.71589743589739,44.184186046511584,,,,,2-3
467961,34.414307692307695,33.89287878787879,,,,,0-1
467961,34.414307692307695,34.414307692307695,,,,,0-2
467961,34.414307692307695,33.38701492537314,,,,,0-3
467961,33.89287878787879,34.414307692307695,252.5252525252525,-1.0,-1.0,0.98,1-2
467961,33.89287878787879,33.38701492537314,,,,,1-3
467961,34.414307692307695,33.38701492537314,,,,,2-3
467905,43.96080000000002,43.0990196078432,,,,,0-1
467905,43.96080000000002,43.961000000000055,,,,,0-2
467905,43.96080000000002,46.76680851063831,,,,,0-3
467905,43.0990196078432,43.961000000000055,,,,,1-2
467905,43.0990196078432,46.76680851063831,,,,,1-3
467905,43.961000000000055,46.76680851063831,,,,,2-3
467904,32.688103448275925,32.13406779661023,,,,,0-1
467904,32.688103448275925,33.261578947368484,,,,,0-2
467904,32.688103448275925,35.109444444444506,,,,,0-3
467904,32.13406779661023,33.261578947368484,,,,,1-2
467904,32.13406779661023,35.109444444444506,,,,,1-3
467904,33.261578947368484,35.109444444444506,,,,,2-3
467903,45.44714285714293,42.825192307692376,,,,,0-1
467903,45.44714285714293,44.53820000000007,,,,,0-2
467903,45.44714285714293,44.53820000000007,,,,,0-3
467903,42.825192307692376,44.53820000000007,,,,,1-2
467903,42.825192307692376,44.53820000000007,,,,,1-3
467903,44.53820000000007,44.53820000000007,,,,,2-3
467929,36.03711538461539,37.47860000000001,335.5704697986577,-1.0,-1.0,1.0,0-1
467929,36.03711538461539,36.74372549019608,,,,,0-2
467929,36.03711538461539,39.8708510638298,,,,,0-3
467929,37.47860000000001,36.74372549019608,,,,,1-2
467929,37.47860000000001,39.8708510638298,,,,,1-3
467929,36.74372549019608,39.8708510638298,,,,,2-3
467901,33.85571428571426,39.47749999999997,,,,,0-1
467901,33.85571428571426,35.109629629629595,,,,,0-2
467901,33.85571428571426,36.4407692307692,,,,,0-3
467901,39.47749999999997,35.109629629629595,,,,,1-2
467901,39.47749999999997,36.4407692307692,,,,,1-3
467901,35.109629629629595,36.4407692307692,,,,,2-3
467931,34.25015625000003,31.18166666666669,,,,,0-1
467931,34.25015625000003,32.71656716417913,,,,,0-2
467931,34.25015625000003,37.15271186440681,84.74576271186442,9.527041741015635,3.3791007379783338,1.0,0-3
467931,31.18166666666669,32.71656716417913,,,,,1-2
467931,31.18166666666669,37.15271186440681,,,,,1-3
467931,32.71656716417913,37.15271186440681,,,,,2-3
467960,38.5679310344828,38.56775862068966,,,,,0-1
467960,38.5679310344828,37.28216666666667,40.74979625101874,7.22073254464118,2.709273679008689,1.0,0-2
467960,38.5679310344828,38.5679310344828,40.74979625101874,37.63848316029501,3.05400134457652,0.98,0-3
467960,38.56775862068966,37.28216666666667,,,,,1-2
467960,38.56775862068966,38.5679310344828,,,,,1-3
467960,37.28216666666667,38.5679310344828,,,,,2-3
467912,44.53820000000007,43.664901960784384,,,,,0-1
467912,44.53820000000007,42.825192307692376,24.271844660194173,17.7190417100756,0.9953019299912036,1.0,0-2
467912,44.53820000000007,44.53820000000007,,,,,0-3
467912,43.664901960784384,42.825192307692376,,,,,1-2
467912,43.664901960784384,44.53820000000007,,,,,1-3
467912,42.825192307692376,44.53820000000007,,,,,2-3
467889,49.997894736842056,46.33951219512191,,,,,0-1
467889,49.997894736842056,47.49799999999996,,,,,0-2
467889,49.997894736842056,46.33951219512191,,,,,0-3
467889,46.33951219512191,47.49799999999996,,,,,1-2
467889,46.33951219512191,46.33951219512191,,,,,1-3
467889,47.49799999999996,46.33951219512191,,,,,2-3
467910,43.62627906976745,39.081666666666784,335.5704697986577,-1.0,-1.0,1.0,0-1
467910,43.62627906976745,34.65795454545464,,,,,0-2
467910,43.62627906976745,44.665000000000006,,,,,0-3
467910,39.081666666666784,34.65795454545464,,,,,1-2
467910,39.081666666666784,44.665000000000006,,,,,1-3
467910,34.65795454545464,44.665000000000006,,,,,2-3
467925,32.41927536231884,32.89602941176471,,,,,0-1
467925,32.41927536231884,33.38701492537314,,,,,0-2
467925,32.41927536231884,33.89287878787879,,,,,0-3
467925,32.89602941176471,33.38701492537314,144.92753623188406,31.21969403982078,2.372542709956832,0.96,1-2
467925,32.89602941176471,33.89287878787879,,,,,1-3
467925,33.38701492537314,33.89287878787879,,,,,2-3
467886,38.56793103448268,35.5068253968254,,,,,0-1
467886,38.56793103448268,39.90964285714277,,,,,0-2
467886,38.56793103448268,37.91423728813551,,,,,0-3
467886,35.5068253968254,39.90964285714277,,,,,1-2
467886,35.5068253968254,37.91423728813551,,,,,1-3
467886,39.90964285714277,37.91423728813551,,,,,2-3
467900,37.17549999999992,35.68487804878053,,,,,0-1
467900,37.17549999999992,37.51487179487184,,,,,0-2
467900,37.17549999999992,42.361818181818144,,,,,0-3
467900,35.68487804878053,37.51487179487184,144.92753623188406,108.32453364912456,9.047026204746118,0.98,1-2
467900,35.68487804878053,42.361818181818144,,,,,1-3
467900,37.51487179487184,42.361818181818144,,,,,2-3
467883,35.39490566037736,36.782941176470594,,,,,0-1
467883,35.39490566037736,37.28233333333325,,,,,0-2
467883,35.39490566037736,39.94517857142858,,,,,0-3
467883,36.782941176470594,37.28233333333325,,,,,1-2
467883,36.782941176470594,39.94517857142858,,,,,1-3
467883,37.28233333333325,39.94517857142858,,,,,2-3
467882,44.184186046511584,46.33951219512191,,,,,0-1
467882,44.184186046511584,48.71564102564093,,,,,0-2
467882,44.184186046511584,46.33951219512191,,,,,0-3
467882,46.33951219512191,48.71564102564093,,,,,1-2
467882,46.33951219512191,46.33951219512191,,,,,1-3
467882,48.71564102564093,46.33951219512191,,,,,2-3
467913,34.95218750000004,33.89287878787879,,,,,0-1
467913,34.95218750000004,35.506984126984165,21.240441801189466,6.22907897122507,0.6322949444808508,0.98,0-2
467913,34.95218750000004,34.95218750000004,,,,,0-3
467913,33.89287878787879,35.506984126984165,,,,,1-2
467913,33.89287878787879,34.95218750000004,,,,,1-3
467913,35.506984126984165,34.95218750000004,,,,,2-3
467902,39.71285714285711,36.47442622950812,,,,,0-1
467902,39.71285714285711,37.08216666666667,,,,,0-2
467902,39.71285714285711,37.7106779661017,36.3901018922853,8.4218832832827,1.326473011827254,0.96,0-3
467902,36.47442622950812,37.08216666666667,,,,,1-2
467902,36.47442622950812,37.7106779661017,,,,,1-3
467902,37.08216666666667,37.7106779661017,,,,,2-3
467899,57.45181818181807,59.247499999999945,42.44482173174873,9.347717666677823,2.526069667737943,1.0,0-1
467899,57.45181818181807,63.19733333333328,42.44482173174873,44.28696781655426,0.4101932114414026,1.0,0-2
467899,57.45181818181807,61.15838709677407,,,,,0-3
467899,59.247499999999945,63.19733333333328,46.29629629629629,44.28696781655426,0.4101932114414026,0.96,1-2
467899,59.247499999999945,61.15838709677407,,,,,1-3
467899,63.19733333333328,61.15838709677407,,,,,2-3
467920,28.524743589743597,25.871279069767446,,,,,0-1
467920,28.524743589743597,28.163670886075952,,,,,0-2
467920,28.524743589743597,26.48726190476191,28.31257078142695,1.0509418022561547,1.897340590996901,1.0,0-3
467920,25.871279069767446,28.163670886075952,,,,,1-2
467920,25.871279069767446,26.48726190476191,,,,,1-3
467920,28.163670886075952,26.48726190476191,,,,,2-3
467937,37.99839999999997,37.99839999999997,,,,,0-1
467937,37.99839999999997,36.536923076923046,112.8668171557562,23.88848870908761,13.840594697493389,0.94,0-2
467937,37.99839999999997,36.53673076923069,112.8668171557562,23.88848870908761,13.840594697493389,0.96,0-3
467937,37.99839999999997,36.536923076923046,,,,,1-2
467937,37.99839999999997,36.53673076923069,,,,,1-3
467937,36.536923076923046,36.53673076923069,112.8668171557562,41.935845262999166,0.502386120357599,0.96,2-3
467977,39.24456140350868,38.56793103448268,44.28697962798937,31.51097209984961,0.8738152786566431,0.98,0-1
467977,39.24456140350868,38.56793103448268,44.28697962798937,31.51097209984961,0.8738152786566431,1.0,0-2
467977,39.24456140350868,39.24456140350868,,,,,0-3
467977,38.56793103448268,38.56793103448268,48.49660523763337,10.631744218269915,2.7046940129125545,0.94,1-2
467977,38.56793103448268,39.24456140350868,,,,,1-3
467977,38.56793103448268,39.24456140350868,,,,,2-3
467887,37.2533333333333,36.536923076923046,,,,,0-1
467887,37.2533333333333,38.77387755102037,,,,,0-2
467887,37.2533333333333,35.847358490565966,168.91891891891893,91.13091296973838,9.261084891336935,0.96,0-3
467887,36.536923076923046,38.77387755102037,,,,,1-2
467887,36.536923076923046,35.847358490565966,,,,,1-3
467887,38.77387755102037,35.847358490565966,,,,,2-3
467880,62.99791666666655,62.997500000000095,,,,,0-1
